date,year,month,weekofyear,raw_title_sentiment,raw_description_sentiment
2015-05-15,2015,5,20,neutral,negative
2015-08-11,2015,8,33,positive,positive
2016-03-21,2016,3,12,positive,positive
2016-07-20,2016,7,29,negative,negative
2017-02-21,2017,2,8,neutral,negative
2017-09-01,2017,9,35,positive,positive
2017-09-05,2017,9,36,neutral,neutral
2017-09-15,2017,9,37,neutral,negative
2017-09-28,2017,9,39,neutral,positive
2017-10-23,2017,10,43,neutral,neutral
2017-10-27,2017,10,43,negative,negative
2017-11-28,2017,11,48,negative,negative
2017-11-29,2017,11,48,negative,positive
2017-11-30,2017,11,48,neutral,negative
2017-12-22,2017,12,51,positive,negative
2018-01-19,2018,1,3,positive,negative
2018-01-22,2018,1,4,negative,negative
2018-02-09,2018,2,6,neutral,positive
2018-03-14,2018,3,11,neutral,positive
2018-04-04,2018,4,14,negative,negative
2018-05-22,2018,5,21,negative,positive
2018-05-29,2018,5,22,positive,neutral
2018-05-30,2018,5,22,neutral,neutral
2018-07-09,2018,7,28,neutral,positive
2018-07-25,2018,7,30,neutral,neutral
2018-07-25,2018,7,30,negative,negative
2018-08-02,2018,8,31,positive,positive
2018-08-15,2018,8,33,negative,neutral
2018-09-07,2018,9,36,neutral,positive
2018-09-17,2018,9,38,positive,neutral
2018-09-20,2018,9,38,neutral,positive
2018-09-25,2018,9,39,neutral,positive
2018-10-03,2018,10,40,negative,neutral
2018-10-03,2018,10,40,negative,negative
2018-10-14,2018,10,41,positive,positive
2018-11-11,2018,11,45,neutral,neutral
2018-11-19,2018,11,47,neutral,neutral
2018-11-22,2018,11,47,positive,neutral
2018-11-22,2018,11,47,negative,positive
2018-11-26,2018,11,48,positive,positive
2018-12-12,2018,12,50,neutral,neutral
2018-12-12,2018,12,50,neutral,neutral
2018-12-18,2018,12,51,negative,positive
2018-12-20,2018,12,51,negative,neutral
2019-01-07,2019,1,2,neutral,neutral
2019-01-13,2019,1,2,negative,negative
2019-01-15,2019,1,3,negative,positive
2019-02-07,2019,2,6,negative,neutral
2019-02-13,2019,2,7,positive,negative
2019-02-17,2019,2,7,neutral,neutral
2019-02-19,2019,2,8,negative,negative
2019-02-26,2019,2,9,negative,negative
2019-03-10,2019,3,10,positive,positive
2019-03-18,2019,3,12,negative,negative
2019-04-02,2019,4,14,negative,neutral
2019-04-03,2019,4,14,negative,positive
2019-04-04,2019,4,14,positive,negative
2019-04-08,2019,4,15,negative,negative
2019-04-11,2019,4,15,neutral,neutral
2019-04-11,2019,4,15,negative,negative
2019-04-16,2019,4,16,negative,positive
2019-04-17,2019,4,16,negative,neutral
2019-04-30,2019,4,18,negative,negative
2019-04-30,2019,4,18,positive,positive
2019-05-01,2019,5,18,positive,positive
2019-05-07,2019,5,19,negative,positive
2019-05-13,2019,5,20,positive,neutral
2019-05-13,2019,5,20,neutral,positive
2019-05-23,2019,5,21,neutral,negative
2019-05-24,2019,5,21,positive,positive
2019-05-30,2019,5,22,negative,positive
2019-06-10,2019,6,24,neutral,positive
2019-06-10,2019,6,24,negative,positive
2019-06-10,2019,6,24,positive,neutral
2019-06-12,2019,6,24,negative,neutral
2019-06-18,2019,6,25,negative,positive
2019-06-20,2019,6,25,neutral,neutral
2019-06-21,2019,6,25,positive,positive
2019-06-21,2019,6,25,neutral,positive
2019-06-23,2019,6,25,neutral,neutral
2019-06-26,2019,6,26,positive,positive
2019-06-27,2019,6,26,neutral,negative
2019-07-03,2019,7,27,positive,neutral
2019-07-03,2019,7,27,positive,neutral
2019-07-05,2019,7,27,negative,negative
2019-07-10,2019,7,28,neutral,positive
2019-07-12,2019,7,28,negative,negative
2019-07-12,2019,7,28,neutral,neutral
2019-07-16,2019,7,29,negative,negative
2019-07-25,2019,7,30,negative,negative
2019-07-25,2019,7,30,negative,positive
2019-07-25,2019,7,30,negative,negative
2019-07-30,2019,7,31,positive,neutral
2019-07-30,2019,7,31,neutral,negative
2019-07-30,2019,7,31,positive,neutral
2019-07-31,2019,7,31,positive,neutral
2019-08-02,2019,8,31,positive,neutral
2019-08-11,2019,8,32,neutral,neutral
2019-08-15,2019,8,33,neutral,positive
2019-08-26,2019,8,35,negative,negative
2019-08-30,2019,8,35,negative,negative
2019-09-03,2019,9,36,negative,negative
2019-09-04,2019,9,36,neutral,negative
2019-09-04,2019,9,36,negative,negative
2019-09-06,2019,9,36,negative,neutral
2019-09-06,2019,9,36,neutral,negative
2019-09-08,2019,9,36,neutral,negative
2019-09-10,2019,9,37,neutral,negative
2019-09-10,2019,9,37,neutral,negative
2019-09-10,2019,9,37,neutral,positive
2019-09-13,2019,9,37,negative,neutral
2019-09-17,2019,9,38,neutral,negative
2019-09-17,2019,9,38,positive,negative
2019-09-25,2019,9,39,neutral,neutral
2019-09-26,2019,9,39,negative,positive
2019-09-26,2019,9,39,negative,negative
2019-09-27,2019,9,39,negative,neutral
2019-10-03,2019,10,40,neutral,positive
2019-10-08,2019,10,41,positive,positive
2019-10-08,2019,10,41,positive,negative
2019-10-11,2019,10,41,positive,negative
2019-10-17,2019,10,42,neutral,negative
2019-10-21,2019,10,43,negative,negative
2019-10-23,2019,10,43,neutral,negative
2019-10-28,2019,10,44,neutral,negative
2019-10-30,2019,10,44,positive,positive
2019-11-02,2019,11,44,neutral,positive
2019-11-05,2019,11,45,positive,neutral
2019-11-07,2019,11,45,negative,negative
2019-11-08,2019,11,45,negative,negative
2019-11-08,2019,11,45,negative,negative
2019-11-09,2019,11,45,negative,negative
2019-11-12,2019,11,46,neutral,negative
2019-11-12,2019,11,46,positive,negative
2019-11-13,2019,11,46,positive,positive
2019-11-14,2019,11,46,negative,negative
2019-11-14,2019,11,46,negative,negative
2019-11-15,2019,11,46,neutral,neutral
2019-11-15,2019,11,46,negative,negative
2019-11-18,2019,11,47,neutral,negative
2019-11-18,2019,11,47,positive,positive
2019-11-20,2019,11,47,neutral,positive
2019-11-20,2019,11,47,neutral,positive
2019-11-21,2019,11,47,neutral,positive
2019-11-21,2019,11,47,positive,neutral
2019-11-22,2019,11,47,negative,negative
2019-11-22,2019,11,47,neutral,positive
2019-11-25,2019,11,48,neutral,negative
2019-11-25,2019,11,48,positive,negative
2019-11-29,2019,11,48,negative,negative
2019-11-29,2019,11,48,negative,neutral
2019-12-02,2019,12,49,neutral,negative
2019-12-03,2019,12,49,negative,positive
2019-12-06,2019,12,49,negative,negative
2019-12-07,2019,12,49,positive,positive
2019-12-09,2019,12,50,neutral,positive
2019-12-10,2019,12,50,positive,positive
2019-12-11,2019,12,50,negative,neutral
2019-12-11,2019,12,50,neutral,positive
2019-12-12,2019,12,50,positive,neutral
2019-12-13,2019,12,50,positive,neutral
2019-12-16,2019,12,51,neutral,positive
2019-12-16,2019,12,51,neutral,negative
2019-12-17,2019,12,51,positive,neutral
2019-12-19,2019,12,51,negative,negative
2019-12-20,2019,12,51,neutral,positive
2019-12-20,2019,12,51,neutral,positive
2019-12-23,2019,12,52,negative,negative
2019-12-24,2019,12,52,negative,positive
2019-12-26,2019,12,52,neutral,negative
2019-12-31,2019,12,1,neutral,positive
2020-01-07,2020,1,2,negative,negative
2020-01-07,2020,1,2,neutral,neutral
2020-01-10,2020,1,2,neutral,negative
2020-01-13,2020,1,3,negative,positive
2020-01-15,2020,1,3,positive,positive
2020-01-17,2020,1,3,positive,negative
2020-01-21,2020,1,4,neutral,positive
2020-01-21,2020,1,4,positive,positive
2020-01-22,2020,1,4,negative,neutral
2020-01-23,2020,1,4,neutral,negative
2020-01-27,2020,1,5,neutral,negative
2020-01-27,2020,1,5,positive,positive
2020-01-28,2020,1,5,negative,negative
2020-01-28,2020,1,5,neutral,negative
2020-01-28,2020,1,5,positive,positive
2020-01-28,2020,1,5,positive,positive
2020-01-28,2020,1,5,neutral,negative
2020-01-28,2020,1,5,negative,negative
2020-01-29,2020,1,5,negative,positive
2020-01-29,2020,1,5,neutral,neutral
2020-01-31,2020,1,5,positive,positive
2020-02-03,2020,2,6,negative,negative
2020-02-03,2020,2,6,positive,positive
2020-02-04,2020,2,6,positive,neutral
2020-02-05,2020,2,6,neutral,negative
2020-02-05,2020,2,6,positive,positive
2020-02-06,2020,2,6,neutral,negative
2020-02-07,2020,2,6,negative,neutral
2020-02-09,2020,2,6,negative,negative
2020-02-11,2020,2,7,negative,negative
2020-02-17,2020,2,8,positive,positive
2020-02-17,2020,2,8,neutral,positive
2020-02-18,2020,2,8,negative,negative
2020-02-19,2020,2,8,negative,negative
2020-02-23,2020,2,8,positive,positive
2020-02-27,2020,2,9,positive,neutral
2020-03-04,2020,3,10,positive,neutral
2020-03-06,2020,3,10,negative,neutral
2020-03-11,2020,3,11,positive,positive
2020-03-12,2020,3,11,negative,negative
2020-03-12,2020,3,11,neutral,negative
2020-03-13,2020,3,11,neutral,positive
2020-03-13,2020,3,11,neutral,neutral
2020-03-13,2020,3,11,positive,positive
2020-03-16,2020,3,12,neutral,positive
2020-03-17,2020,3,12,negative,positive
2020-03-17,2020,3,12,positive,positive
2020-03-17,2020,3,12,negative,negative
2020-03-17,2020,3,12,positive,negative
2020-03-18,2020,3,12,negative,negative
2020-03-19,2020,3,12,negative,negative
2020-03-25,2020,3,13,negative,positive
2020-03-26,2020,3,13,neutral,negative
2020-03-27,2020,3,13,positive,positive
2020-04-01,2020,4,14,neutral,positive
2020-04-01,2020,4,14,neutral,positive
2020-04-01,2020,4,14,positive,negative
2020-04-03,2020,4,14,neutral,neutral
2020-04-03,2020,4,14,negative,negative
2020-04-06,2020,4,15,positive,positive
2020-04-07,2020,4,15,negative,negative
2020-04-10,2020,4,15,negative,negative
2020-04-14,2020,4,16,positive,positive
2020-04-15,2020,4,16,negative,negative
2020-04-16,2020,4,16,negative,negative
2020-04-17,2020,4,16,negative,negative
2020-04-18,2020,4,16,negative,positive
2020-04-18,2020,4,16,negative,negative
2020-04-19,2020,4,16,negative,negative
2020-04-19,2020,4,16,positive,negative
2020-04-21,2020,4,17,positive,negative
2020-04-21,2020,4,17,neutral,positive
2020-04-22,2020,4,17,negative,negative
2020-04-22,2020,4,17,positive,positive
2020-04-23,2020,4,17,neutral,neutral
2020-04-23,2020,4,17,negative,negative
2020-04-23,2020,4,17,negative,negative
2020-04-28,2020,4,18,positive,positive
2020-04-29,2020,4,18,neutral,positive
2020-04-30,2020,4,18,negative,neutral
2020-05-01,2020,5,18,negative,negative
2020-05-02,2020,5,18,positive,positive
2020-05-04,2020,5,19,negative,negative
2020-05-04,2020,5,19,neutral,negative
2020-05-05,2020,5,19,positive,positive
2020-05-05,2020,5,19,positive,positive
2020-05-06,2020,5,19,negative,negative
2020-05-07,2020,5,19,negative,negative
2020-05-07,2020,5,19,neutral,positive
2020-05-08,2020,5,19,negative,neutral
2020-05-08,2020,5,19,neutral,negative
2020-05-08,2020,5,19,negative,neutral
2020-05-09,2020,5,19,neutral,negative
2020-05-12,2020,5,20,positive,neutral
2020-05-13,2020,5,20,neutral,negative
2020-05-14,2020,5,20,negative,negative
2020-05-14,2020,5,20,positive,positive
2020-05-19,2020,5,21,neutral,negative
2020-05-22,2020,5,21,neutral,positive
2020-05-24,2020,5,21,neutral,negative
2020-05-25,2020,5,22,neutral,negative
2020-05-27,2020,5,22,positive,neutral
2020-05-28,2020,5,22,neutral,positive
2020-05-28,2020,5,22,neutral,negative
2020-05-29,2020,5,22,neutral,neutral
2020-06-04,2020,6,23,positive,neutral
2020-06-04,2020,6,23,negative,neutral
2020-06-08,2020,6,24,negative,negative
2020-06-09,2020,6,24,negative,positive
2020-06-11,2020,6,24,neutral,neutral
2020-06-12,2020,6,24,negative,neutral
2020-06-13,2020,6,24,positive,positive
2020-06-17,2020,6,25,positive,negative
2020-06-18,2020,6,25,positive,negative
2020-06-18,2020,6,25,neutral,neutral
2020-06-18,2020,6,25,neutral,neutral
2020-06-18,2020,6,25,positive,positive
2020-06-20,2020,6,25,neutral,neutral
2020-06-26,2020,6,26,neutral,positive
2020-06-26,2020,6,26,positive,positive
2020-06-27,2020,6,26,negative,negative
2020-06-29,2020,6,27,negative,negative
2020-06-29,2020,6,27,positive,positive
2020-06-30,2020,6,27,neutral,positive
2020-07-03,2020,7,27,neutral,neutral
2020-07-09,2020,7,28,neutral,positive
2020-07-09,2020,7,28,neutral,neutral
2020-07-11,2020,7,28,positive,neutral
2020-07-13,2020,7,29,neutral,neutral
2020-07-16,2020,7,29,negative,neutral
2020-07-18,2020,7,29,negative,negative
2020-07-25,2020,7,30,negative,negative
2020-07-27,2020,7,31,neutral,neutral
2020-07-31,2020,7,31,neutral,neutral
2020-07-31,2020,7,31,negative,negative
2020-08-03,2020,8,32,positive,positive
2020-08-06,2020,8,32,neutral,neutral
2020-08-13,2020,8,33,negative,negative
2020-08-19,2020,8,34,neutral,negative
2020-08-19,2020,8,34,negative,negative
2020-08-21,2020,8,34,negative,neutral
2020-08-24,2020,8,35,neutral,positive
2020-08-25,2020,8,35,neutral,negative
2020-08-25,2020,8,35,positive,neutral
2020-08-25,2020,8,35,positive,neutral
2020-08-26,2020,8,35,neutral,neutral
2020-08-27,2020,8,35,negative,negative
2020-08-28,2020,8,35,neutral,negative
2020-08-28,2020,8,35,negative,positive
2020-08-28,2020,8,35,neutral,neutral
2020-09-03,2020,9,36,positive,negative
2020-09-07,2020,9,37,neutral,neutral
2020-09-08,2020,9,37,negative,negative
2020-09-08,2020,9,37,negative,neutral
2020-09-12,2020,9,37,neutral,positive
2020-09-16,2020,9,38,negative,positive
2020-09-18,2020,9,38,neutral,neutral
2020-09-22,2020,9,39,negative,negative
2020-09-22,2020,9,39,negative,neutral
2020-09-22,2020,9,39,neutral,neutral
2020-09-24,2020,9,39,positive,positive
2020-09-24,2020,9,39,negative,negative
2020-10-04,2020,10,40,positive,negative
2020-10-05,2020,10,41,neutral,negative
2020-10-06,2020,10,41,positive,positive
2020-10-06,2020,10,41,neutral,negative
2020-10-08,2020,10,41,positive,positive
2020-10-10,2020,10,41,positive,neutral
2020-10-10,2020,10,41,positive,neutral
2020-10-15,2020,10,42,neutral,negative
2020-10-16,2020,10,42,negative,negative
2020-10-20,2020,10,43,neutral,negative
2020-10-20,2020,10,43,negative,negative
2020-10-24,2020,10,43,positive,negative
2020-10-27,2020,10,44,negative,negative
2020-10-27,2020,10,44,negative,negative
2020-10-27,2020,10,44,negative,neutral
2020-10-27,2020,10,44,positive,positive
2020-10-28,2020,10,44,neutral,positive
2020-10-29,2020,10,44,negative,negative
2020-10-29,2020,10,44,neutral,negative
2020-10-30,2020,10,44,neutral,negative
2020-10-30,2020,10,44,negative,positive
2020-11-03,2020,11,45,negative,positive
2020-11-10,2020,11,46,neutral,negative
2020-11-10,2020,11,46,positive,neutral
2020-11-11,2020,11,46,negative,positive
2020-11-13,2020,11,46,positive,positive
2020-11-13,2020,11,46,negative,negative
2020-11-13,2020,11,46,negative,negative
2020-11-16,2020,11,47,neutral,neutral
2020-11-17,2020,11,47,neutral,negative
2020-11-18,2020,11,47,neutral,positive
2020-11-18,2020,11,47,negative,positive
2020-11-19,2020,11,47,neutral,negative
2020-11-24,2020,11,48,neutral,neutral
2020-11-24,2020,11,48,neutral,positive
2020-11-25,2020,11,48,neutral,positive
2020-11-25,2020,11,48,neutral,neutral
2020-11-30,2020,11,49,neutral,positive
2020-12-03,2020,12,49,neutral,positive
2020-12-04,2020,12,49,negative,negative
2020-12-05,2020,12,49,negative,neutral
2020-12-07,2020,12,50,neutral,neutral
2020-12-07,2020,12,50,neutral,neutral
2020-12-08,2020,12,50,neutral,neutral
2020-12-08,2020,12,50,negative,positive
2020-12-10,2020,12,50,positive,negative
2020-12-15,2020,12,51,positive,negative
2020-12-16,2020,12,51,positive,negative
2020-12-20,2020,12,51,neutral,positive
2020-12-21,2020,12,52,neutral,positive
2020-12-22,2020,12,52,negative,positive
2020-12-24,2020,12,52,neutral,neutral
2020-12-26,2020,12,52,positive,positive
2020-12-30,2020,12,53,positive,positive
2021-01-02,2021,1,53,negative,positive
2021-01-03,2021,1,53,neutral,negative
2021-01-10,2021,1,1,neutral,negative
2021-01-12,2021,1,2,negative,negative
2021-01-16,2021,1,2,negative,positive
2021-01-21,2021,1,3,neutral,negative
2021-01-25,2021,1,4,negative,neutral
2021-01-28,2021,1,4,neutral,neutral
2021-01-29,2021,1,4,positive,positive
2021-01-30,2021,1,4,neutral,positive
2021-02-01,2021,2,5,neutral,positive
2021-02-03,2021,2,5,neutral,neutral
2021-02-08,2021,2,6,positive,positive
2021-02-10,2021,2,6,neutral,neutral
2021-02-11,2021,2,6,negative,negative
2021-02-11,2021,2,6,negative,negative
2021-02-12,2021,2,6,positive,negative
2021-02-15,2021,2,7,positive,neutral
2021-02-16,2021,2,7,negative,negative
2021-02-17,2021,2,7,negative,negative
2021-02-18,2021,2,7,negative,negative
2021-02-19,2021,2,7,positive,neutral
2021-02-22,2021,2,8,neutral,positive
2021-02-24,2021,2,8,neutral,neutral
2021-02-27,2021,2,8,neutral,negative
2021-03-01,2021,3,9,negative,negative
2021-03-07,2021,3,9,neutral,positive
2021-03-13,2021,3,10,negative,negative
2021-03-13,2021,3,10,negative,negative
2021-03-15,2021,3,11,neutral,positive
2021-03-22,2021,3,12,negative,negative
2021-03-22,2021,3,12,neutral,positive
2021-03-22,2021,3,12,negative,positive
2021-03-25,2021,3,12,neutral,positive
2021-03-26,2021,3,12,negative,negative
2021-03-26,2021,3,12,negative,negative
2021-03-30,2021,3,13,positive,positive
2021-03-30,2021,3,13,negative,negative
2021-03-31,2021,3,13,neutral,positive
2021-04-04,2021,4,13,neutral,positive
2021-04-05,2021,4,14,positive,positive
2021-04-08,2021,4,14,negative,negative
2021-04-09,2021,4,14,neutral,neutral
2021-04-09,2021,4,14,negative,neutral
2021-04-13,2021,4,15,negative,negative
2021-04-13,2021,4,15,negative,negative
2021-04-15,2021,4,15,neutral,positive
2021-04-15,2021,4,15,negative,negative
2021-04-16,2021,4,15,negative,negative
2021-04-16,2021,4,15,negative,negative
2021-04-19,2021,4,16,negative,negative
2021-04-19,2021,4,16,negative,negative
2021-04-20,2021,4,16,positive,negative
2021-04-20,2021,4,16,neutral,positive
2021-04-21,2021,4,16,negative,negative
2021-04-21,2021,4,16,positive,negative
2021-04-21,2021,4,16,neutral,positive
2021-04-25,2021,4,16,negative,negative
2021-04-26,2021,4,17,neutral,positive
2021-04-29,2021,4,17,neutral,positive
2021-04-29,2021,4,17,neutral,neutral
2021-04-29,2021,4,17,positive,positive
2021-04-30,2021,4,17,neutral,positive
2021-05-01,2021,5,17,neutral,negative
2021-05-10,2021,5,19,negative,negative
2021-05-10,2021,5,19,neutral,negative
2021-05-11,2021,5,19,negative,positive
2021-05-11,2021,5,19,negative,negative
2021-05-12,2021,5,19,negative,negative
2021-05-12,2021,5,19,neutral,positive
2021-05-13,2021,5,19,negative,negative
2021-05-13,2021,5,19,neutral,negative
2021-05-14,2021,5,19,positive,positive
2021-05-18,2021,5,20,negative,negative
2021-05-20,2021,5,20,negative,negative
2021-05-20,2021,5,20,negative,positive
2021-05-22,2021,5,20,negative,neutral
2021-05-24,2021,5,21,positive,positive
2021-05-25,2021,5,21,neutral,positive
2021-05-27,2021,5,21,negative,positive
2021-05-29,2021,5,21,negative,negative
2021-06-01,2021,6,22,negative,negative
2021-06-02,2021,6,22,neutral,positive
2021-06-03,2021,6,22,negative,negative
2021-06-05,2021,6,22,positive,neutral
2021-06-07,2021,6,23,positive,positive
2021-06-08,2021,6,23,neutral,neutral
2021-06-08,2021,6,23,negative,negative
2021-06-08,2021,6,23,neutral,negative
2021-06-09,2021,6,23,neutral,positive
2021-06-09,2021,6,23,negative,negative
2021-06-09,2021,6,23,negative,negative
2021-06-10,2021,6,23,neutral,neutral
2021-06-10,2021,6,23,neutral,neutral
2021-06-10,2021,6,23,neutral,neutral
2021-06-10,2021,6,23,negative,positive
2021-06-10,2021,6,23,positive,neutral
2021-06-15,2021,6,24,neutral,positive
2021-06-16,2021,6,24,negative,positive
2021-06-17,2021,6,24,negative,negative
2021-06-18,2021,6,24,positive,neutral
2021-06-18,2021,6,24,neutral,negative
2021-06-23,2021,6,25,positive,positive
2021-06-23,2021,6,25,positive,positive
2021-06-24,2021,6,25,neutral,neutral
2021-06-26,2021,6,25,neutral,positive
2021-06-27,2021,6,25,negative,negative
2021-06-29,2021,6,26,positive,positive
2021-07-02,2021,7,26,neutral,positive
2021-07-02,2021,7,26,positive,positive
2021-07-06,2021,7,27,negative,neutral
2021-07-10,2021,7,27,neutral,negative
2021-07-11,2021,7,27,neutral,positive
2021-07-12,2021,7,28,positive,positive
2021-07-13,2021,7,28,neutral,positive
2021-07-20,2021,7,29,positive,positive
2021-07-23,2021,7,29,neutral,neutral
2021-07-26,2021,7,30,neutral,positive
2021-07-30,2021,7,30,negative,negative
2021-07-31,2021,7,30,neutral,positive
2021-07-31,2021,7,30,neutral,positive
2021-08-12,2021,8,32,neutral,neutral
2021-08-12,2021,8,32,positive,neutral
2021-08-15,2021,8,32,neutral,negative
2021-08-16,2021,8,33,positive,positive
2021-08-16,2021,8,33,positive,positive
2021-08-17,2021,8,33,positive,neutral
2021-08-20,2021,8,33,neutral,positive
2021-08-25,2021,8,34,neutral,negative
2021-08-25,2021,8,34,negative,negative
2021-08-26,2021,8,34,positive,neutral
2021-08-31,2021,8,35,positive,positive
2021-09-01,2021,9,35,positive,positive
2021-09-02,2021,9,35,neutral,neutral
2021-09-03,2021,9,35,positive,positive
2021-09-10,2021,9,36,neutral,negative
2021-09-10,2021,9,36,neutral,positive
2021-09-13,2021,9,37,positive,positive
2021-09-13,2021,9,37,neutral,positive
2021-09-14,2021,9,37,positive,positive
2021-09-20,2021,9,38,neutral,positive
2021-09-22,2021,9,38,negative,negative
2021-09-23,2021,9,38,neutral,negative
2021-09-25,2021,9,38,neutral,neutral
2021-09-26,2021,9,38,positive,negative
2021-09-26,2021,9,38,positive,negative
2021-09-27,2021,9,39,neutral,negative
2021-09-29,2021,9,39,positive,positive
2021-09-29,2021,9,39,negative,negative
2021-09-30,2021,9,39,positive,positive
2021-09-30,2021,9,39,positive,positive
2021-09-30,2021,9,39,neutral,negative
2021-10-01,2021,10,39,positive,positive
2021-10-02,2021,10,39,neutral,positive
2021-10-02,2021,10,39,neutral,negative
2021-10-11,2021,10,41,negative,negative
2021-10-12,2021,10,41,neutral,neutral
2021-10-12,2021,10,41,neutral,positive
2021-10-13,2021,10,41,neutral,negative
2021-10-13,2021,10,41,negative,neutral
2021-10-14,2021,10,41,negative,negative
2021-10-14,2021,10,41,negative,negative
2021-10-16,2021,10,41,positive,positive
2021-10-16,2021,10,41,positive,positive
2021-10-18,2021,10,42,negative,neutral
2021-10-18,2021,10,42,negative,negative
2021-10-21,2021,10,42,neutral,negative
2021-10-21,2021,10,42,positive,negative
2021-10-22,2021,10,42,negative,negative
2021-10-22,2021,10,42,positive,positive
2021-10-24,2021,10,42,positive,negative
2021-10-26,2021,10,43,negative,negative
2021-10-27,2021,10,43,neutral,positive
2021-10-28,2021,10,43,negative,negative
2021-10-28,2021,10,43,positive,negative
2021-10-29,2021,10,43,neutral,neutral
2021-11-02,2021,11,44,positive,positive
